requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
18156,Bronx,2014,9,13,13,15,153,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,13,30,154,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,13,45,150,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,14,0,144,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,14,15,152,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,14,30,145,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,14,45,139,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,15,0,191,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,15,15,167,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,15,30,196,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,15,45,187,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,16,0,170,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,16,15,175,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,16,30,193,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,16,45,224,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,17,0,245,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,17,15,219,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,17,30,250,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,17,45,233,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,18,0,251,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,18,15,193,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,18,30,207,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,18,45,202,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,19,0,202,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,19,15,199,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,19,30,201,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,19,45,226,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,20,0,214,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,20,15,156,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,20,30,190,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,20,45,169,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,21,0,169,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,21,15,144,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,21,30,157,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
18156,Bronx,2014,9,13,21,45,151,261800,POINT (1003724.0274535528 235773.94606255955),MAJOR DEEGAN EXPWY ET 3 NB,East 138 Street,Jerome Avenue Line,NB
16192,Queens,2013,11,14,4,15,53,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,4,30,82,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,4,45,90,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,5,0,155,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,5,15,174,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,5,30,275,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,5,45,341,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,6,0,483,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,6,15,558,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,6,30,711,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,6,45,632,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,7,0,733,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,7,15,607,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,7,30,591,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,7,45,445,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,8,0,535,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,8,15,549,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,8,30,544,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,8,45,546,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,9,0,506,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,9,15,442,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,9,30,442,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,9,45,415,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,10,0,367,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,10,15,374,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,10,30,337,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,10,45,325,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,11,0,333,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,11,15,351,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,11,30,320,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,11,45,337,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,12,0,321,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,12,15,267,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,12,30,389,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,12,45,335,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,13,0,367,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,13,15,336,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,13,30,310,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
16192,Queens,2013,11,14,13,45,392,151734,POINT (1026299.9 189928),WOODHAVEN BLVD,ATLANTIC AV,95 AV,NB
34815,Queens,2022,6,20,5,15,147,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,5,30,170,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,5,45,237,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,6,0,223,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,6,15,333,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,6,30,401,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,6,45,391,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,7,0,289,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,7,15,391,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,7,30,429,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,7,45,471,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,8,0,419,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,8,15,488,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,8,30,476,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,8,45,543,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,9,0,481,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,9,15,520,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,9,30,563,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,9,45,529,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,10,0,501,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,10,15,545,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,10,30,512,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,10,45,584,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,11,0,524,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,11,15,581,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,11,30,563,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,11,45,547,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,12,0,555,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,12,15,565,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,12,30,482,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,12,45,510,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,13,0,533,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,13,15,524,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,13,30,535,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,13,45,560,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,14,0,543,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,14,15,578,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,14,30,551,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,14,45,560,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,15,0,488,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,15,15,551,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,15,30,550,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,15,45,550,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,16,0,509,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,16,15,524,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,16,30,579,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,16,45,551,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,17,0,545,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,17,15,542,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,17,30,543,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,17,45,561,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,18,0,560,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,18,15,512,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,18,30,552,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
34815,Queens,2022,6,20,18,45,521,62497,POINT (1056415.1868210472 170827.2200271171),HOOK CREEK BRIDGE,Hook Creek Shoreline,Dead end,SB
11638,Bronx,2013,3,29,1,45,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,2,0,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,2,15,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,2,30,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,2,45,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,3,0,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,3,15,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,3,30,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,3,45,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,4,0,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,4,15,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,4,30,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,4,45,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,5,0,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,5,15,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,5,30,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,5,45,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,6,0,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,6,15,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,6,30,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,6,45,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,7,0,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,7,15,0,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,7,30,24,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,7,45,56,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,8,0,65,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,8,15,64,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,8,30,76,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,8,45,83,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,9,0,85,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,9,15,66,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,9,30,68,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,9,45,84,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,10,0,84,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,10,15,107,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,10,30,83,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,10,45,114,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,11,0,92,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
11638,Bronx,2013,3,29,11,15,102,141215,POINT (1017269.5 243468.9),EAST 174 STREET,AMTRAK RR,BODY OF WATER,EB
16701,Queens,2014,4,26,15,0,137,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,15,15,147,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,15,30,160,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,15,45,132,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,16,0,156,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,16,15,116,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,16,30,115,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,16,45,128,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,17,0,109,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,17,15,100,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,17,30,119,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,17,45,92,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,18,0,106,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
16701,Queens,2014,4,26,18,15,103,148404,POINT (1056734.3 157231.7),SEAGIRT BLVD,BEACH 9 ST,DEAD END,EB
